[34m[1mwandb[0m: Detected [agents] in use.
[34m[1mwandb[0m: Use W&B Weave for improved LLM call tracing. Weave is installed but not imported. Add `import weave` to the top of your script.
[34m[1mwandb[0m: For more information, check out the docs at: https://weave-docs.wandb.ai
Weights & Biases initialized.
Game: 0356/500 | Score: 32 | Steps: 471 | Epsilon: 0.010
Game: 0357/500 | Score: 03 | Steps: 107 | Epsilon: 0.010
Game: 0358/500 | Score: 15 | Steps: 265 | Epsilon: 0.010
Game: 0359/500 | Score: 06 | Steps: 065 | Epsilon: 0.010
Game: 0360/500 | Score: 18 | Steps: 370 | Epsilon: 0.010
Game: 0361/500 | Score: 13 | Steps: 232 | Epsilon: 0.010
Game: 0362/500 | Score: 11 | Steps: 109 | Epsilon: 0.010
Game: 0363/500 | Score: 05 | Steps: 150 | Epsilon: 0.010
Game: 0364/500 | Score: 07 | Steps: 072 | Epsilon: 0.010
Game: 0365/500 | Score: 10 | Steps: 151 | Epsilon: 0.010
Game: 0366/500 | Score: 16 | Steps: 217 | Epsilon: 0.010
Game: 0367/500 | Score: 01 | Steps: 034 | Epsilon: 0.010
Game: 0368/500 | Score: 01 | Steps: 011 | Epsilon: 0.010
Game: 0369/500 | Score: 13 | Steps: 164 | Epsilon: 0.010
Game: 0370/500 | Score: 24 | Steps: 262 | Epsilon: 0.010
Game: 0371/500 | Score: 00 | Steps: 015 | Epsilon: 0.010
Game: 0372/500 | Score: 15 | Steps: 268 | Epsilon: 0.010
Game: 0373/500 | Score: 04 | Steps: 073 | Epsilon: 0.010
Game: 0374/500 | Score: 17 | Steps: 216 | Epsilon: 0.010
Game: 0375/500 | Score: 31 | Steps: 380 | Epsilon: 0.010
Game: 0376/500 | Score: 03 | Steps: 044 | Epsilon: 0.010
Game: 0377/500 | Score: 02 | Steps: 117 | Epsilon: 0.010
Game: 0378/500 | Score: 01 | Steps: 024 | Epsilon: 0.010
Game: 0379/500 | Score: 12 | Steps: 118 | Epsilon: 0.010
Game: 0380/500 | Score: 00 | Steps: 010 | Epsilon: 0.010
Game: 0381/500 | Score: 52 | Steps: 670 | Epsilon: 0.010
Game: 0382/500 | Score: 24 | Steps: 322 | Epsilon: 0.010
Game: 0383/500 | Score: 14 | Steps: 170 | Epsilon: 0.010
Game: 0384/500 | Score: 20 | Steps: 180 | Epsilon: 0.010
Game: 0385/500 | Score: 13 | Steps: 143 | Epsilon: 0.010
Game: 0386/500 | Score: 07 | Steps: 098 | Epsilon: 0.010
Game: 0387/500 | Score: 01 | Steps: 024 | Epsilon: 0.010
Game: 0388/500 | Score: 24 | Steps: 288 | Epsilon: 0.010
Game: 0389/500 | Score: 07 | Steps: 061 | Epsilon: 0.010
Game: 0390/500 | Score: 23 | Steps: 495 | Epsilon: 0.010
Game: 0391/500 | Score: 06 | Steps: 180 | Epsilon: 0.010
Game: 0392/500 | Score: 07 | Steps: 125 | Epsilon: 0.010
Game: 0393/500 | Score: 20 | Steps: 273 | Epsilon: 0.010
Game: 0394/500 | Score: 21 | Steps: 266 | Epsilon: 0.010
Game: 0395/500 | Score: 21 | Steps: 249 | Epsilon: 0.010
Game: 0396/500 | Score: 20 | Steps: 349 | Epsilon: 0.010
Game: 0397/500 | Score: 09 | Steps: 096 | Epsilon: 0.010
Game: 0398/500 | Score: 10 | Steps: 209 | Epsilon: 0.010
Game: 0399/500 | Score: 30 | Steps: 329 | Epsilon: 0.010
Game: 0400/500 | Score: 31 | Steps: 494 | Epsilon: 0.010
Game: 0401/500 | Score: 25 | Steps: 239 | Epsilon: 0.010
Game: 0402/500 | Score: 44 | Steps: 482 | Epsilon: 0.010
Game: 0403/500 | Score: 17 | Steps: 211 | Epsilon: 0.010
Game: 0404/500 | Score: 02 | Steps: 025 | Epsilon: 0.010
Game: 0405/500 | Score: 53 | Steps: 910 | Epsilon: 0.010
Game: 0406/500 | Score: 17 | Steps: 315 | Epsilon: 0.010
Game: 0407/500 | Score: 38 | Steps: 495 | Epsilon: 0.010
Game: 0408/500 | Score: 19 | Steps: 205 | Epsilon: 0.010
Game: 0409/500 | Score: 29 | Steps: 406 | Epsilon: 0.010
Game: 0410/500 | Score: 03 | Steps: 061 | Epsilon: 0.010
Game: 0411/500 | Score: 29 | Steps: 395 | Epsilon: 0.010
Game: 0412/500 | Score: 37 | Steps: 434 | Epsilon: 0.010
Game: 0413/500 | Score: 30 | Steps: 440 | Epsilon: 0.010
Game: 0414/500 | Score: 34 | Steps: 379 | Epsilon: 0.010
Game: 0415/500 | Score: 36 | Steps: 499 | Epsilon: 0.010
Game: 0416/500 | Score: 17 | Steps: 201 | Epsilon: 0.010
Game: 0417/500 | Score: 07 | Steps: 066 | Epsilon: 0.010
Game: 0418/500 | Score: 03 | Steps: 097 | Epsilon: 0.010
Game: 0419/500 | Score: 01 | Steps: 014 | Epsilon: 0.010
Game: 0420/500 | Score: 11 | Steps: 211 | Epsilon: 0.010
Game: 0421/500 | Score: 32 | Steps: 611 | Epsilon: 0.010
Game: 0422/500 | Score: 05 | Steps: 127 | Epsilon: 0.010
Game: 0423/500 | Score: 14 | Steps: 238 | Epsilon: 0.010
Game: 0424/500 | Score: 01 | Steps: 058 | Epsilon: 0.010
Game: 0425/500 | Score: 17 | Steps: 240 | Epsilon: 0.010
Game: 0426/500 | Score: 11 | Steps: 161 | Epsilon: 0.010
Game: 0427/500 | Score: 35 | Steps: 339 | Epsilon: 0.010
Game: 0428/500 | Score: 05 | Steps: 116 | Epsilon: 0.010
Game: 0429/500 | Score: 10 | Steps: 183 | Epsilon: 0.010
Game: 0430/500 | Score: 09 | Steps: 067 | Epsilon: 0.010
Game: 0431/500 | Score: 01 | Steps: 023 | Epsilon: 0.010
Game: 0432/500 | Score: 27 | Steps: 361 | Epsilon: 0.010
Game: 0433/500 | Score: 21 | Steps: 239 | Epsilon: 0.010
Game: 0434/500 | Score: 21 | Steps: 263 | Epsilon: 0.010
Game: 0435/500 | Score: 14 | Steps: 173 | Epsilon: 0.010
Game: 0436/500 | Score: 18 | Steps: 336 | Epsilon: 0.010
Game: 0437/500 | Score: 09 | Steps: 094 | Epsilon: 0.010
Game: 0438/500 | Score: 50 | Steps: 780 | Epsilon: 0.010
Game: 0439/500 | Score: 05 | Steps: 091 | Epsilon: 0.010
Game: 0440/500 | Score: 01 | Steps: 014 | Epsilon: 0.010
Game: 0441/500 | Score: 12 | Steps: 176 | Epsilon: 0.010
Game: 0442/500 | Score: 29 | Steps: 294 | Epsilon: 0.010
Game: 0443/500 | Score: 12 | Steps: 118 | Epsilon: 0.010
Game: 0444/500 | Score: 08 | Steps: 096 | Epsilon: 0.010
Game: 0445/500 | Score: 16 | Steps: 355 | Epsilon: 0.010
Game: 0446/500 | Score: 48 | Steps: 622 | Epsilon: 0.010
Game: 0447/500 | Score: 34 | Steps: 403 | Epsilon: 0.010
Game: 0448/500 | Score: 51 | Steps: 786 | Epsilon: 0.010
Game: 0449/500 | Score: 16 | Steps: 167 | Epsilon: 0.010
Game: 0450/500 | Score: 11 | Steps: 181 | Epsilon: 0.010
Game: 0451/500 | Score: 00 | Steps: 009 | Epsilon: 0.010
Game: 0452/500 | Score: 03 | Steps: 031 | Epsilon: 0.010
Game: 0453/500 | Score: 14 | Steps: 302 | Epsilon: 0.010
Game: 0454/500 | Score: 20 | Steps: 330 | Epsilon: 0.010
Game: 0455/500 | Score: 10 | Steps: 150 | Epsilon: 0.010
Game: 0456/500 | Score: 41 | Steps: 562 | Epsilon: 0.010
Game: 0457/500 | Score: 28 | Steps: 269 | Epsilon: 0.010
Game: 0458/500 | Score: 12 | Steps: 147 | Epsilon: 0.010
Game: 0459/500 | Score: 13 | Steps: 218 | Epsilon: 0.010
Game: 0460/500 | Score: 17 | Steps: 215 | Epsilon: 0.010
Game: 0461/500 | Score: 24 | Steps: 382 | Epsilon: 0.010
Game: 0462/500 | Score: 33 | Steps: 477 | Epsilon: 0.010
Game: 0463/500 | Score: 08 | Steps: 100 | Epsilon: 0.010
Game: 0464/500 | Score: 12 | Steps: 194 | Epsilon: 0.010
Game: 0465/500 | Score: 15 | Steps: 154 | Epsilon: 0.010
Game: 0466/500 | Score: 02 | Steps: 043 | Epsilon: 0.010
Game: 0467/500 | Score: 10 | Steps: 136 | Epsilon: 0.010
Game: 0468/500 | Score: 13 | Steps: 177 | Epsilon: 0.010
Game: 0469/500 | Score: 18 | Steps: 312 | Epsilon: 0.010
Game: 0470/500 | Score: 06 | Steps: 084 | Epsilon: 0.010
Game: 0471/500 | Score: 44 | Steps: 535 | Epsilon: 0.010
Game: 0472/500 | Score: 06 | Steps: 085 | Epsilon: 0.010
Game: 0473/500 | Score: 05 | Steps: 059 | Epsilon: 0.010
Game: 0474/500 | Score: 22 | Steps: 240 | Epsilon: 0.010
Game: 0475/500 | Score: 08 | Steps: 161 | Epsilon: 0.010
Game: 0476/500 | Score: 02 | Steps: 022 | Epsilon: 0.010
Game: 0477/500 | Score: 06 | Steps: 053 | Epsilon: 0.010
Game: 0478/500 | Score: 05 | Steps: 078 | Epsilon: 0.010
Game: 0479/500 | Score: 15 | Steps: 207 | Epsilon: 0.010
Game: 0480/500 | Score: 06 | Steps: 127 | Epsilon: 0.010
Game: 0481/500 | Score: 21 | Steps: 367 | Epsilon: 0.010
Game: 0482/500 | Score: 34 | Steps: 368 | Epsilon: 0.010
Game: 0483/500 | Score: 21 | Steps: 295 | Epsilon: 0.010
Game: 0484/500 | Score: 29 | Steps: 318 | Epsilon: 0.010
Game: 0485/500 | Score: 10 | Steps: 152 | Epsilon: 0.010
Game: 0486/500 | Score: 36 | Steps: 350 | Epsilon: 0.010
Game: 0487/500 | Score: 23 | Steps: 217 | Epsilon: 0.010
Game: 0488/500 | Score: 18 | Steps: 243 | Epsilon: 0.010
Game: 0489/500 | Score: 08 | Steps: 101 | Epsilon: 0.010
Game: 0490/500 | Score: 05 | Steps: 046 | Epsilon: 0.010
Game: 0491/500 | Score: 21 | Steps: 273 | Epsilon: 0.010
Game: 0492/500 | Score: 26 | Steps: 348 | Epsilon: 0.010
Game: 0493/500 | Score: 43 | Steps: 630 | Epsilon: 0.010
Game: 0494/500 | Score: 16 | Steps: 166 | Epsilon: 0.010
Game: 0495/500 | Score: 04 | Steps: 043 | Epsilon: 0.010
Game: 0496/500 | Score: 05 | Steps: 057 | Epsilon: 0.010
Game: 0497/500 | Score: 15 | Steps: 148 | Epsilon: 0.010
Game: 0498/500 | Score: 25 | Steps: 473 | Epsilon: 0.010
Game: 0499/500 | Score: 17 | Steps: 172 | Epsilon: 0.010
Game: 0500/500 | Score: 32 | Steps: 464 | Epsilon: 0.010
